date,TA,Fundamentals,Hybrid
2019-08-29,-0.001588559676611756,-0.05449661123417038,-0.03022747776126178
2019-08-30,-0.0017698528296168359,-0.0523529108213846,-0.030403570613520725
2019-09-03,0.0,-0.059015275919273025,-0.025823516856536832
2019-09-04,0.0,-0.051470666376317475,-0.016234113887893087
2019-09-05,0.0,-0.03643321465690197,-0.013317977068556863
2019-09-06,-5.825152669003408e-06,-0.03835446035523882,-0.013323724641976176
2019-09-09,-0.0003090573763426807,-0.036811555825735476,-0.01814487495234951
2019-09-10,0.0,-0.030968871208075677,0.0
2019-09-11,-0.002468203999794194,-0.025938618836942484,-0.004678141254018553
2019-09-12,0.0,-0.02611279523231369,-0.0035291400504801063
2019-09-13,0.0,-0.025829687798417544,-0.002872626957196034
2019-09-16,0.0,-0.02639196726550208,0.0
2019-09-17,0.0,-0.026318812531998192,-0.0018530471849266261
2019-09-18,0.0,-0.02667378607790105,0.0
2019-09-19,-0.002307020311478114,-0.024482375932738165,-0.004187389490547533
2019-09-20,-0.0001984238181603759,-0.02801769501726281,0.0
2019-09-23,0.0,-0.030134597610806613,0.0
2019-09-24,-0.0013277231768614728,-0.04110296205138453,-0.009287344424263932
2019-09-25,0.0,-0.03560786938522087,0.0
2019-09-26,-0.003380768120656019,-0.04520610989101603,-0.005243776873204209
2019-09-27,-0.0023663789179730887,-0.05210277264321728,-0.00549246592898589
2019-09-30,-0.000429288037747777,-0.049984341957631795,-0.00549246592898589
2019-10-01,-0.007419925157551299,-0.058614527952820406,-0.00549246592898589
2019-10-02,-0.007668070176261921,-0.07249980491365293,-0.00549246592898589
2019-10-03,-0.007668070176261921,-0.05947322290743573,-0.00549246592898589
2019-10-04,-0.007668070176261921,-0.047439830956935714,-0.00549246592898589
2019-10-07,-0.007668070176261921,-0.05048699130071732,-0.00549246592898589
2019-10-08,-0.007668070176261921,-0.0637317405167086,-0.00549246592898589
2019-10-09,-0.007668070176261921,-0.05570976887777812,-0.00549246592898589
2019-10-10,-0.007668070176261921,-0.05036489063141647,-0.00549246592898589
2019-10-11,-0.007668070176261921,-0.04226271689180061,-0.00549246592898589
2019-10-14,-0.007668070176261921,-0.042661365915027116,-0.00549246592898589
2019-10-15,-0.007668070176261921,-0.020663171920888734,-0.00549246592898589
2019-10-16,-0.007668070176261921,-0.0242347768042942,-0.00549246592898589
2019-10-17,-0.007668070176261921,-0.019076829752937896,-0.00549246592898589
2019-10-18,-0.007668070176261921,-0.030497928812802333,-0.00549246592898589
2019-10-21,-0.007668070176261921,-0.023030396541140252,-0.00549246592898589
2019-10-22,-0.007668070176261921,-0.02488867965608821,-0.00549246592898589
2019-10-23,-0.007668070176261921,-0.017904841306476293,-0.00549246592898589
2019-10-24,-0.007668070176261921,-0.02029429355193435,-0.00549246592898589
2019-10-25,0.0,-0.013292840443756004,-0.00549246592898589
2019-10-28,0.0,-0.005551147799992551,-0.00549246592898589
2019-10-29,0.0,-0.006919048339654843,-0.00549246592898589
2019-10-30,-0.0038768274539436876,-0.0031916648951950677,-0.00549246592898589
2019-10-31,-0.005097543054744413,-0.004578996137115987,-0.00549246592898589
2019-11-01,0.0,-0.0001649961628575891,-0.00549246592898589
2019-11-04,0.0,0.0,-0.00549246592898589
2019-11-05,0.0,-0.0012962656635542302,-0.00549246592898589
2019-11-06,0.0,-0.006258436074052631,-0.00549246592898589
2019-11-07,0.0,-0.0005325592641658439,-0.00549246592898589
2019-11-08,0.0,-0.00031183874290285907,0.0
2019-11-11,-0.003762964564036686,-0.0051055043339537365,-0.007669302383853327
2019-11-12,-0.004183756480520384,-0.002711353765151747,-0.01240597503390628
2019-11-13,-0.004463258472898635,-0.003875295542035251,-0.013007641810903525
2019-11-14,-0.004808094805407559,-0.0015698030797571816,-0.013254389900450803
2019-11-15,0.0,0.0,-0.013254389900450803
2019-11-18,0.0,0.0,-0.013254389900450803
2019-11-19,-0.0012711915093345239,-0.002611974493999303,-0.013254389900450803
2019-11-20,-0.008983527160083327,-0.0019453934519062521,-0.013254389900450803
2019-11-21,-0.00897473198990495,0.0,-0.013254389900450803
2019-11-22,-0.0042911212370990715,0.0,-0.013254389900450803
2019-11-25,0.0,0.0,-0.013254389900450803
2019-11-26,-0.0011994669714220363,-0.0021531241448815575,-0.013254389900450803
2019-11-27,0.0,0.0,-0.013254389900450803
2019-11-29,-0.002886025529451497,-0.0047598947518804335,-0.013254389900450803
2019-12-02,-0.005337840331888444,-0.011489550125799775,-0.013254389900450803
2019-12-03,-0.014383287017821544,-0.015581507604470413,-0.013254389900450803
2019-12-04,-0.007898945255830125,-0.007013880197078715,-0.013254389900450803
2019-12-05,-0.0035600114972298424,-0.006608138966639143,-0.013254389900450803
2019-12-06,0.0,0.0,-0.013254389900450803
2019-12-09,-0.00470866246894297,-0.0016548516269736524,-0.013254389900450803
2019-12-10,-0.004078348737052262,-0.0013403917054737313,-0.013254389900450803
2019-12-11,-0.003629496224637596,0.0,-0.013254389900450803
2019-12-12,0.0,0.0,-0.013254389900450803
2019-12-13,-0.0037537829862772654,-0.0022892968486787346,-0.013254389900450803
2019-12-16,0.0,0.0,-0.013254389900450803
2019-12-17,0.0,-0.00032781678268933856,-0.013254389900450803
2019-12-18,-0.003574496879576561,0.0,-0.013254389900450803
2019-12-19,-0.006138881455295064,0.0,-0.013254389900450803
2019-12-20,-0.005729835501037783,0.0,-0.013254389900450803
2019-12-23,-0.003054382287239643,0.0,-0.013254389900450803
2019-12-24,-0.0009652046148983517,-0.002426959576509513,-0.013254389900450803
2019-12-26,0.0,0.0,-0.013254389900450803
2019-12-27,-0.0020332545436171356,-0.0013028394128069554,-0.013254389900450803
2019-12-30,-0.006685295067501262,-0.010122370945604087,-0.013254389900450803
2019-12-31,-0.002529040492425305,-0.006165602332262821,-0.008067125752298288
2020-01-02,0.0,0.0,-0.0004945928385589049
2020-01-03,-0.012472827058545466,-0.008299650113704593,-0.003951559858808573
2020-01-06,-0.014321367977233379,-0.002289965430869123,-0.007326540552034078
2020-01-07,-0.014567787635239138,-0.005152366610894021,-0.007574708916896045
2020-01-08,-0.006129612451457156,-0.0012379583581860754,-0.007574708916896045
2020-01-09,-0.001066093602850371,0.0,-0.007574708916896045
2020-01-10,-0.006478223424890683,0.0,-0.007574708916896045
2020-01-13,0.0,0.0,-0.007574708916896045
2020-01-14,0.0,-0.002835439132297224,-0.007574708916896045
2020-01-15,0.0,0.0,-0.007574708916896045
2020-01-16,0.0,0.0,-0.007574708916896045
2020-01-17,0.0,0.0,-0.007574708916896045
2020-01-21,-0.00044761147635330456,-0.0036790842124622136,-0.007574708916896045
2020-01-22,0.0,-0.004430937159598969,-0.007574708916896045
2020-01-23,0.0,-0.002334125995034242,0.0
2020-01-24,-0.01513856635048072,-0.012920582213823972,-0.021861776873355443
2020-01-27,-0.009752611311254489,-0.028124388334584416,-0.016512589351221907
2020-01-28,-0.005007099363062317,-0.024557773911432546,-0.011799472900280827
2020-01-29,0.0,-0.024379394977843805,-0.004924927392699896
2020-01-30,0.0,-0.023680336571123894,-0.006114958108382917
2020-01-31,-0.010159231659078394,-0.045842400898248425,-0.0159635952309799
2020-02-03,-0.0015154978087080773,-0.0380791470877756,-0.007370547688438922
2020-02-04,0.0,-0.028436388498680798,0.0
2020-02-05,0.0,-0.011428282627018893,0.0
2020-02-06,-0.0029872542800633006,-0.008577028653557028,-0.0029872542800633006
2020-02-07,-0.013637332571864835,-0.012087389347333999,-0.013637332571864946
2020-02-10,-0.010299407058249943,-0.003449982786025152,-0.013832079542171138
2020-02-11,-0.00901842266394337,-0.0023902229132011232,-0.012988097792543285
2020-02-12,-0.008759987678806147,0.0,-0.018832559957137063
2020-02-13,-0.010352307369148273,-0.0041902910165311225,-0.02067330030609038
2020-02-14,-0.007854152625325628,0.0,-0.017749787207835377
2020-02-18,-0.012773494922474482,0.0,-0.024877101689865455
2020-02-19,-0.00842344712034404,0.0,-0.020945994709070548
2020-02-20,-0.010874971833278235,-0.009480516295132246,-0.021764890826480143
2020-02-21,-0.01257273683875415,-0.022323339970735878,-0.015048921109218738
2020-02-24,-0.012819593654544437,-0.06544153206409076,-0.015295158878941395
2020-02-25,-0.012819593654544437,-0.09099158803404805,-0.015295158878941395
2020-02-26,-0.012819593654544437,-0.09082178613278946,-0.015295158878941395
2020-02-27,-0.012819593654544437,-0.13162096270744716,-0.015295158878941395
2020-02-28,0.0,-0.1251168507933601,0.0
2020-03-02,0.0,-0.08753077080151928,0.0
2020-03-03,-0.00024999999999997247,-0.11801742666744552,-0.00024999999999997247
2020-03-04,-0.00024999999999997247,-0.07264475317875707,-0.00024999999999997247
2020-03-05,-0.00024999999999997247,-0.10049617925914767,-0.00024999999999997247
2020-03-06,-0.00024999999999997247,-0.11794350625636829,-0.00024999999999997247
2020-03-09,-0.00024999999999997247,-0.18149170978657825,-0.00024999999999997247
2020-03-10,0.0,-0.14514446500462252,-0.00024999999999997247
2020-03-11,-0.00024999999999997247,-0.1816084596716644,-0.00024999999999997247
2020-03-12,-0.00024999999999997247,-0.2551273159504268,-0.00024999999999997247
2020-03-13,-0.00024999999999997247,-0.1912325121298848,-0.00024999999999997247
2020-03-16,-0.00024999999999997247,-0.28991326172620324,-0.00024999999999997247
2020-03-17,-0.00024999999999997247,-0.24708880264205357,-0.00024999999999997247
2020-03-18,-0.00024999999999997247,-0.29504191979560346,-0.00024999999999997247
2020-03-19,-0.00024999999999997247,-0.29250142102072163,-0.00024999999999997247
2020-03-20,-0.00024999999999997247,-0.3203903650410571,-0.00024999999999997247
2020-03-23,-0.00024999999999997247,-0.34035542966841836,-0.00024999999999997247
2020-03-24,-0.00024999999999997247,-0.26985216969959813,-0.00024999999999997247
2020-03-25,-0.00024999999999997247,-0.2596611479303127,-0.00024999999999997247
2020-03-26,-0.00024999999999997247,-0.21260264075749702,-0.00024999999999997247
2020-03-27,-0.00024999999999997247,-0.24641714378297885,-0.00024999999999997247
2020-03-30,-0.00024999999999997247,-0.20889433300947302,-0.00024999999999997247
2020-03-31,-0.00024999999999997247,-0.2108019330215367,-0.00024999999999997247
2020-04-01,-0.00024999999999997247,-0.2435481920023168,-0.00024999999999997247
2020-04-02,-0.00024999999999997247,-0.21414205265575892,-0.00024999999999997247
2020-04-03,-0.00024999999999997247,-0.2268336726205854,-0.00024999999999997247
2020-04-06,-0.00024999999999997247,-0.1765773051962416,-0.00024999999999997247
2020-04-07,-0.00024999999999997247,-0.18065331758233072,-0.00024999999999997247
2020-04-08,-0.00024999999999997247,-0.14797581638759194,-0.00024999999999997247
2020-04-09,-0.00024999999999997247,-0.15022324898271677,-0.00024999999999997247
2020-04-13,-0.00024999999999997247,-0.1531189695310221,-0.00024999999999997247
2020-04-14,-0.00024999999999997247,-0.12721926369612324,-0.00024999999999997247
2020-04-15,-0.00024999999999997247,-0.13530382580078437,-0.00024999999999997247
2020-04-16,-0.00024999999999997247,-0.12906871352983973,-0.00024999999999997247
2020-04-17,0.0,-0.10581534775284862,0.0
2020-04-20,-0.00024999999999997247,-0.12651456099864455,-0.00024999999999997247
2020-04-21,-0.00024999999999997247,-0.15186731897305195,-0.00024999999999997247
2020-04-22,-0.00024999999999997247,-0.12467026783282409,-0.00024999999999997247
2020-04-23,-0.00024999999999997247,-0.11497801096399984,-0.00024999999999997247
2020-04-24,-0.00024999999999997247,-0.1042490856606062,-0.00024999999999997247
2020-04-27,-0.00024999999999997247,-0.09515721612107819,-0.00024999999999997247
2020-04-28,-0.00024999999999997247,-0.10622002139273978,-0.00024999999999997247
2020-04-29,-0.00024999999999997247,-0.07661906253553563,-0.00024999999999997247
2020-04-30,-0.00024999999999997247,-0.07717905277236203,-0.00024999999999997247
2020-05-01,-0.00024999999999997247,-0.10076486327981782,-0.00024999999999997247
2020-05-04,0.0,-0.08852059913889776,0.0
2020-05-05,0.0,-0.07764725891395707,0.0
2020-05-06,0.0,-0.08317794870146544,0.0
2020-05-07,0.0,-0.07907650705022329,0.0
2020-05-08,0.0,-0.06278566307360134,0.0
2020-05-11,0.0,-0.05812252426969,0.0
2020-05-12,-0.012484562342239713,-0.07534466436188014,-0.022651854373187397
2020-05-13,-0.03120621924020217,-0.0937477625300327,-0.037431620334693605
2020-05-14,-0.010267864868289234,-0.08087062433190073,-0.013752807615882379
2020-05-15,-0.006772693893294712,-0.07237732351408466,-0.005974907527444007
2020-05-18,0.0,-0.04926095949432863,0.0
2020-05-19,-0.009507225349105641,-0.0585859804998774,-0.010807166354723008
2020-05-20,-0.004619121300973417,-0.03930755428729604,-0.0057606120723217025
2020-05-21,-0.012463303321759489,-0.04826832521997393,-0.013595798479893562
2020-05-22,-0.0070334509631369,-0.04489776160367498,-0.00817217301038431
2020-05-26,-0.003805776843194053,-0.03974479125728114,-0.004948200348144471
2020-05-27,0.0,-0.03753031994717915,0.0
2020-05-28,-0.0007981132551269088,-0.041298966509649815,-0.0007981132551269088
2020-05-29,0.0,-0.03263718804492377,0.0
2020-06-01,0.0,-0.03466305859366714,0.0
2020-06-02,0.0,-0.025857898709900073,0.0
2020-06-03,0.0,-0.01894421697276205,0.0
2020-06-04,-0.01865295050777893,-0.02873119504450561,-0.01865295050777893
2020-06-05,0.0,-0.00144420434111725,0.0
2020-06-08,-0.0007015922057417301,0.0,-0.0007015922057418411
2020-06-09,0.0,-0.0003455539015176923,0.0
2020-06-10,0.0,-0.003720897876816842,0.0
2020-06-11,-0.05394861865849898,-0.06718620025631461,-0.05394861865849898
2020-06-12,-0.046482382031999725,-0.053848606793229004,-0.046482382031999725
2020-06-15,-0.040387649053521546,-0.04965533947800005,-0.040387649053521546
2020-06-16,-0.016469442211556662,-0.034885289450223844,-0.016872238435042708
2020-06-17,-0.013310984614908095,-0.03846751322853881,-0.01346929241632
2020-06-18,-0.0027452371038840795,-0.038504887970212565,-0.0029052401104038283
2020-06-19,-0.0017845568560527214,-0.04224512467011954,-0.00884752967914093
2020-06-22,0.0,-0.034280546212526186,0.0
2020-06-23,0.0,-0.03181612680140111,0.0
2020-06-24,-0.02015760414719925,-0.0585172413949705,-0.020157604147199137
2020-06-25,0.0,-0.047247542280603794,-0.0022848477778710796
2020-06-26,-0.020390620188495356,-0.07982355764446125,-0.02250416410911149
2020-06-29,-0.009862750190030245,-0.06620066425497084,-0.011999008384407817
2020-06-30,0.0,-0.05058579982334177,0.0
2020-07-01,0.0,-0.04353706607631014,0.0
2020-07-02,0.0,-0.037347083897560585,0.0
2020-07-06,0.0,-0.023673789404837664,0.0
2020-07-07,0.0,-0.03338089184803572,-0.011627838179220418
2020-07-08,0.0,-0.02633714170456236,0.0
2020-07-09,0.0,-0.03583026743456952,0.0
2020-07-10,0.0,-0.025239268991973707,-0.0030331596068808864
2020-07-13,-0.011269409883406745,-0.027140234762851656,-0.033828074273259956
2020-07-14,0.0,-0.009903991097211295,-0.027855716339545977
2020-07-15,-0.0019687462734724326,-0.008328166076083554,-0.02930234719006186
2020-07-16,-0.0024861547883486823,-0.011618605252407432,-0.029545021603264443
2020-07-17,-0.0023090334442048555,-0.010793428288882856,-0.029545021603264443
2020-07-20,0.0,-0.005211759160816953,-0.029545021603264443
2020-07-21,0.0,0.0,-0.029545021603264443
2020-07-22,0.0,0.0,-0.029545021603264443
2020-07-23,-0.008763752084001153,-0.01552825853239359,-0.029545021603264443
2020-07-24,-0.012230094866192198,-0.02159905451505839,-0.029545021603264443
2020-07-27,-0.005590607036122797,-0.014856842300045026,-0.015486470554788911
2020-07-28,-0.004006765185117778,-0.02054710946456162,-0.015732598937150177
2020-07-29,0.0,-0.01009553422414422,-0.015732598937150177
2020-07-30,-0.006712671369778933,-0.017624252829107512,-0.015732598937150177
2020-07-31,-0.005181742488835739,-0.017529284722406002,-0.015732598937150177
2020-08-03,0.0,-0.00887876823127931,-0.015732598937150177
2020-08-04,0.0,-0.003912076895702832,-0.016847153362822942
2020-08-05,0.0,0.0,-0.008967181067417784
2020-08-06,0.0,0.0,-0.01464314222599672
2020-08-07,0.0,-0.0006572939803275446,-0.007631321137059555
2020-08-10,0.0,0.0,-0.01143775700831462
2020-08-11,0.0,-0.010900193218644216,-0.011684897569062547
2020-08-12,0.0,0.0,-0.011684897569062547
2020-08-13,-0.008467911923805804,-0.004347613371060932,-0.011684897569062547
2020-08-14,-0.0068009836847168215,-0.0022903328818882907,-0.006100302417505699
2020-08-17,-0.012670062146732941,0.0,-0.0014801002722513168
2020-08-18,-0.02029137347000498,0.0,-0.02212452509306806
2020-08-19,-0.022360145166524403,-0.007423591456772072,-0.022368993961794814
2020-08-20,-0.013238816854319269,-0.0027827196735810134,-0.005360717105949431
2020-08-21,-0.0104311325170936,0.0,-0.006921304735711287
2020-08-24,-0.007745091088971812,0.0,-0.005870222005849968
2020-08-25,-0.005978154470882235,0.0,-0.004906879825438026
2020-08-26,0.0,0.0,0.0
2020-08-27,0.0,-0.0026508566417365875,0.0
2020-08-28,0.0,0.0,0.0
2020-08-31,-0.013364725409719003,-0.005988136989574122,-0.014765749501298275
2020-09-01,-0.008200823096245036,-0.006182038716900373,-0.007164588278559814
2020-09-02,0.0,0.0,0.0
2020-09-03,-0.018588806454541085,-0.0332212170001186,-0.00024999999999997247
2020-09-04,-0.0020470006604237367,-0.04458211137374002,-0.00024999999999997247
2020-09-08,-0.002296488910258576,-0.07390582623769626,-0.00024999999999997247
2020-09-09,-0.002296488910258576,-0.056408596205248185,-0.00024999999999997247
2020-09-10,-0.002296488910258576,-0.07559816024641364,-0.00024999999999997247
2020-09-11,-0.002296488910258576,-0.07620806875055997,-0.00024999999999997247
2020-09-14,-0.002296488910258576,-0.0668210067715489,-0.00024999999999997247
2020-09-15,-0.002296488910258576,-0.062298429700007096,-0.00024999999999997247
2020-09-16,-0.002296488910258576,-0.06664722530835865,-0.00024999999999997247
2020-09-17,-0.002296488910258576,-0.07396275284314813,-0.00024999999999997247
2020-09-18,-0.002296488910258576,-0.0808708533327408,-0.00024999999999997247
2020-09-21,0.0,-0.09361254762302196,-0.00024999999999997247
2020-09-22,0.0,-0.08983664863435448,-0.00024999999999997247
2020-09-23,-0.00024999999999997247,-0.11275695561559473,-0.00024999999999997247
2020-09-24,-0.00024999999999997247,-0.10869219694268184,-0.00024999999999997247
2020-09-25,-0.00024999999999997247,-0.09472739874514546,-0.00024999999999997247
2020-09-28,-0.00024999999999997247,-0.0835327680495479,-0.00024999999999997247
2020-09-29,-0.00024999999999997247,-0.08707607110517401,-0.00024999999999997247
2020-09-30,-0.00024999999999997247,-0.07775336957432954,-0.00024999999999997247
2020-10-01,-0.00024999999999997247,-0.08019149636127776,-0.00024999999999997247
2020-10-02,-0.00024999999999997247,-0.0909850393569902,-0.00024999999999997247
2020-10-05,-0.00024999999999997247,-0.07373328800901735,-0.00024999999999997247
2020-10-06,-0.00024999999999997247,-0.08521268111228764,-0.00024999999999997247
2020-10-07,-0.00024999999999997247,-0.0739934468538751,-0.00024999999999997247
2020-10-08,-0.00024999999999997247,-0.061093182935369805,-0.00024999999999997247
2020-10-09,-0.00024999999999997247,-0.056938942915794266,-0.00024999999999997247
2020-10-12,-0.00024999999999997247,-0.04180780940839457,-0.00024999999999997247
2020-10-13,-0.00024999999999997247,-0.046499019736371716,-0.00024999999999997247
2020-10-14,-0.00024999999999997247,-0.054084418939936985,-0.00024999999999997247
2020-10-15,-0.00024999999999997247,-0.056961508576998776,-0.00024999999999997247
2020-10-16,-0.00024999999999997247,-0.053503495010196134,-0.00024999999999997247
2020-10-19,-0.00024999999999997247,-0.07106237843485186,-0.00024999999999997247
2020-10-20,-0.00024999999999997247,-0.06475391552481924,-0.00024999999999997247
2020-10-21,-0.00024999999999997247,-0.06414930266288399,-0.00024999999999997247
2020-10-22,0.0,-0.052314377582607374,0.0
2020-10-23,0.0,-0.046125559791566184,0.0
2020-10-26,-0.006809686489651301,-0.06682941877753867,-0.006809686489651301
2020-10-27,-0.019643778140746804,-0.06631714444166714,-0.019643778140747026
2020-10-28,-0.019888867196211524,-0.10902783687259288,-0.019888867196211746
2020-10-29,-0.019888867196211524,-0.09404178595249035,-0.019888867196211746
2020-10-30,-0.019888867196211524,-0.09978404053483747,-0.019888867196211746
2020-11-02,-0.019888867196211524,-0.08639608401978105,-0.019888867196211746
2020-11-03,-0.019888867196211524,-0.07700580268175272,-0.019888867196211746
2020-11-04,-0.019888867196211524,-0.041508289795159525,-0.019888867196211746
2020-11-05,-0.019888867196211524,-0.03296269426825327,-0.019888867196211746
2020-11-06,-0.019888867196211524,-0.033188538552628266,-0.019888867196211746
2020-11-09,-0.019888867196211524,-0.00610866359849771,-0.019888867196211746
2020-11-10,-0.019888867196211524,-0.008650249797343856,-0.019888867196211746
2020-11-11,-0.019888867196211524,-0.0028252282976874987,-0.019888867196211746
2020-11-12,-0.019888867196211524,-0.011802210787753897,-0.019888867196211746
2020-11-13,-0.019888867196211524,0.0,-0.019888867196211746
2020-11-16,-0.019888867196211524,0.0,-0.019888867196211746
2020-11-17,-0.019888867196211524,-0.004337356360739175,-0.019888867196211746
2020-11-18,-0.019888867196211524,-0.019480558294272643,-0.019888867196211746
2020-11-19,-0.019888867196211524,-0.016899071138695487,-0.019888867196211746
2020-11-20,-0.019888867196211524,-0.024622740482888483,-0.019888867196211746
2020-11-23,-0.019888867196211524,-0.014318636224978532,-0.019888867196211746
2020-11-24,-0.001078963829387769,0.0,-0.001078963829387991
2020-11-25,-0.0009903171014705725,-0.006458789906446771,-0.0009903171014707945
2020-11-27,0.0,-0.002833211515129719,0.0
2020-11-30,-0.005431187713887176,-0.012483493599105056,-0.011821599448074371
2020-12-01,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0
2020-12-03,-0.00278509085437173,-0.0026889283819712118,0.0
2020-12-04,0.0,0.0,0.0
2020-12-07,-0.012453931177088484,-0.0033011614301703407,-0.015351924372342896
2020-12-08,-1.88076559286543e-05,0.0,0.0
2020-12-09,-0.0023256601470831306,-0.010101953737963076,0.0
2020-12-10,0.0,-0.007973620580392637,0.0
2020-12-11,-0.006772126292681535,-0.009861987385191728,-0.007206538913404392
2020-12-14,-0.03298321638248314,-0.02253384536601788,-0.04127457919284272
2020-12-15,-0.021471105593185102,-0.017574516944668717,-0.03233968313044888
2020-12-16,-0.018002292151124033,-0.01980847124119678,-0.02860163915663494
2020-12-17,-0.02127274931304779,-0.0170314806725137,-0.033734859593848365
2020-12-18,-0.030319248807872845,-0.0214994465560453,-0.05040239880118225
2020-12-21,-0.012022974146547183,-0.027171703951232362,-0.06773646946918477
2020-12-22,-0.02850788752087563,-0.03567231636532853,-0.06796953535181749
2020-12-23,-0.0009652512694644511,-0.03263408722914052,-0.06796953535181749
2020-12-24,-0.004658018397520114,-0.031245219749083564,-0.06796953535181749
2020-12-28,0.0,-0.023383969880161226,-0.06796953535181749
2020-12-29,-0.0033076945835273097,-0.024254154284183205,-0.06796953535181749
2020-12-30,-0.0024106403750189243,-0.02482873496025706,-0.06796953535181749
2020-12-31,0.0,-0.0223477655633334,-0.06796953535181749
2021-01-04,-0.00934065602225509,-0.030596468104316155,-0.06796953535181749
2021-01-05,-0.002851653914640595,-0.019772856009857342,-0.06796953535181749
2021-01-06,0.0,-0.02510122523521041,-0.029088771194638152
2021-01-07,0.0,-0.009231778384202305,-0.013522640529800234
2021-01-08,-0.0033917643989181956,-0.004441589847256511,-0.017954422758895028
2021-01-11,0.0,-0.006663339866127993,-0.02508933177572248
2021-01-12,0.0,-0.011461280569719623,-0.03422337891503213
2021-01-13,-0.005434488428355033,-0.010220085851206262,-0.04052008688762154
2021-01-14,-0.004011106306059831,-0.012865422385444858,-0.0527080919733377
2021-01-15,-0.018928494305080035,-0.02293287575663494,-0.05062726324951161
2021-01-19,-0.021892947557307862,-0.006967221882960173,-0.048222177418051126
2021-01-20,-0.032309892209337,0.0,-0.0518704277786155
2021-01-21,-0.03687497675367801,0.0,-0.04062835154000488
2021-01-22,-0.04462488142703269,-0.0030771738405189764,-0.04086819445211998
2021-01-25,-0.04486372520667581,0.0,-0.04086819445211998
2021-01-26,-0.04486372520667581,0.0,-0.04086819445211998
2021-01-27,-0.04486372520667581,-0.023101375669891455,-0.04086819445211998
2021-01-28,-0.04486372520667581,-0.014315836585370278,-0.04086819445211998
2021-01-29,-0.04486372520667581,-0.03509091854270974,-0.04086819445211998
2021-02-01,-0.04486372520667581,-0.02340312297021252,-0.04086819445211998
2021-02-02,-0.04486372520667581,-0.016328193719357786,-0.04086819445211998
2021-02-03,-0.04486372520667581,-0.0035765058872704314,-0.04086819445211998
2021-02-04,-0.04486372520667581,-0.0023232624904054866,-0.04086819445211998
2021-02-05,-0.04486372520667581,0.0,-0.04086819445211998
2021-02-08,-0.04486372520667581,0.0,-0.04086819445211998
2021-02-09,-0.04486372520667581,0.0,-0.04086819445211998
2021-02-10,-0.04486372520667581,0.0,-0.04086819445211998
2021-02-11,-0.04486372520667581,0.0,-0.04086819445211998
2021-02-12,-0.035562243678054606,0.0,-0.03558362909964341
2021-02-16,-0.014073914051653258,0.0,-0.015821958033501282
2021-02-17,0.0,0.0,0.0
2021-02-18,-0.003107435225248145,-0.004493347307406137,-0.009591637130718977
2021-02-19,0.0,-0.011637945592674614,-0.0012510198425889074
2021-02-22,0.0,-0.012472055101279356,0.0
2021-02-23,0.0,-0.010969726286881532,0.0
2021-02-24,0.0,0.0,0.0
2021-02-25,-0.011431890715398962,-0.02182992247829818,-0.009292073575022819
2021-02-26,-0.0358917597770555,-0.02550290366289687,-0.0320391640718255
2021-03-01,-0.015102156383968501,-0.00835750596738194,-0.012195947887150504
2021-03-02,-0.014823576404601635,-0.01574617250453203,-0.00842090227516823
2021-03-03,0.0,-0.024722049134959234,0.0
2021-03-04,-0.003292114718189687,-0.02411603822180297,0.0
2021-03-05,0.0,0.0,0.0
2021-03-08,0.0,-0.012586461163160867,0.0
2021-03-09,-0.004670702360465517,0.0,-0.0022779688283660615
2021-03-10,0.0,0.0,0.0
2021-03-11,-0.0034190207116635563,0.0,-0.0016164135652755318
2021-03-12,0.0,-0.002699165349430266,0.0
2021-03-15,-0.008368707817958732,0.0,-0.011742328646087596
2021-03-16,-0.026041972015597548,0.0,-0.03513774584187024
2021-03-17,-0.019265439142353125,0.0,-0.03164203612205574
2021-03-18,-0.00332198243713,-0.018804536733090016,-0.03188412561302523
2021-03-19,-0.019190607992922715,-0.014441203946893966,-0.03188412561302523
2021-03-22,-0.0011865196127335276,-0.007581210461434229,-0.013871015018609878
2021-03-23,-0.00670004445326311,-0.010676607150457484,-0.019314520499285726
2021-03-24,-0.007620406345173358,-0.01098231545349515,-0.02022319419673435
2021-03-25,0.0,-0.012968424893385011,-0.018817419096389343
2021-03-26,0.0,0.0,-0.002863322336778107
2021-03-29,0.0,0.0,0.0
2021-03-30,0.0,-0.00989508543826545,-0.006797226342610818
2021-03-31,0.0,-0.005383397442003668,-0.0012522102477109387
2021-04-01,0.0,0.0,0.0
2021-04-05,0.0,0.0,-0.0005509221926716101
2021-04-06,-0.005377887883841859,-0.005363063040590532,-0.006886825921323614
2021-04-07,0.0,0.0,-0.01074381195967511
2021-04-08,-0.0020401898099298155,0.0,-0.00936647330989282
2021-04-09,0.0,0.0,0.0
2021-04-12,0.0,0.0,0.0
2021-04-13,-0.008420114683422741,0.0,0.0
2021-04-14,-0.001390535267033699,-0.001023484469162672,0.0
2021-04-15,0.0,0.0,0.0
2021-04-16,0.0,0.0,0.0
2021-04-19,0.0,-0.00372657333627191,0.0
2021-04-20,0.0,-0.0048405321557477565,0.0
2021-04-21,0.0,0.0,0.0
2021-04-22,-0.013638339044916625,-0.014420738812318423,-0.022514571079088386
2021-04-23,-0.009541782949781141,-0.004168464350047918,-0.017859232424469074
2021-04-26,-0.017375061164243588,-0.004774466633583385,-0.02306423234419619
