date,TA,Fundamentals,Hybrid
2018-05-10,1.1269162068027703,1.0386570431466549,1.0845682250515756
2018-05-11,1.1269162068027703,1.0429916129952963,1.0845682250515756
2018-05-14,1.1269162068027703,1.046805985650393,1.0845682250515756
2018-05-15,1.1269162068027703,1.0345701271040526,1.0845682250515756
2018-05-16,1.1269162068027703,1.0351612186272119,1.0845682250515756
2018-05-17,1.1269162068027703,1.0367824820108797,1.0845682250515756
2018-05-18,1.1269162068027703,1.0330424089788013,1.0845682250515756
2018-05-21,1.1269162068027703,1.0405055218111012,1.0845682250515756
2018-05-22,1.1269162068027703,1.0343444738423375,1.0845682250515756
2018-05-23,1.1306355194416182,1.042654754590558,1.0881477709688108
2018-05-24,1.1303528605617579,1.0355834390762333,1.0878757340260685
2018-05-25,1.1303528605617579,1.030619098669381,1.0878757340260685
2018-05-29,1.1303528605617579,1.0256600050547158,1.0878757340260685
2018-05-30,1.1303528605617579,1.0422500180544592,1.0878757340260685
2018-05-31,1.1303528605617579,1.0419340753864743,1.0878757340260685
2018-06-01,1.1303528605617579,1.0545696865040137,1.0878757340260685
2018-06-04,1.1303528605617579,1.0599194526440128,1.0878757340260685
2018-06-05,1.129146122864966,1.058754944566309,1.0867143438942986
2018-06-06,1.148640630370177,1.0638719947879194,1.1054762742628108
2018-06-07,1.1501649238186646,1.0634105835303598,1.106943286832072
2018-06-08,1.158018029368807,1.0679267732183946,1.114501283332828
2018-06-11,1.1723385627055996,1.0685741133915752,1.1282836704607428
2018-06-12,1.1714146444503637,1.0700280416156254,1.1273944717997202
2018-06-13,1.1681348184844087,1.0669045122986913,1.1242378972426232
2018-06-14,1.1794988293739959,1.0734470155536049,1.1351748640247004
2018-06-15,1.1901042048973949,1.0698617843618163,1.145381703928132
2018-06-18,1.1798363222337303,1.0724772021724218,1.1354996743607664
2018-06-19,1.176231881164732,1.0697025001600122,1.1320306832956744
2018-06-20,1.1711572965419834,1.0733634735795117,1.1271467946764988
2018-06-21,1.1666028635229657,1.0637451588587543,1.1227635110696663
2018-06-22,1.1780884658866737,1.0682508642451145,1.1338175000832746
2018-06-25,1.1611378253075273,1.0498714251281664,1.1175038415739427
2018-06-26,1.156784317584344,1.0539817292043323,1.1133139327629964
2018-06-27,1.156495121504948,1.0470026836109236,1.1130356042798057
2018-06-28,1.1609970629230657,1.0519995961138595,1.1173683688488654
2018-06-29,1.1584426860188224,1.0514020209891388,1.1149099819622237
2018-07-02,1.1680127126888793,1.05607312661493,1.1241203800171842
2018-07-03,1.1683638515415413,1.0502728407909296,1.124458323548282
2018-07-05,1.1850777473584722,1.065124658806216,1.140544133842284
2018-07-06,1.1927918044046804,1.074049161603781,1.1479683070931856
2018-07-09,1.1943989410887692,1.0809619498455607,1.1495150497616782
2018-07-10,1.2030771534852553,1.0888110483143432,1.1578671467132176
2018-07-11,1.1960057158866424,1.078749820188448,1.1510614441431481
2018-07-12,1.2048229712461442,1.0910811939776766,1.1606511790303975
2018-07-13,1.2098946863838063,1.092439562288196,1.164866925178803
2018-07-16,1.212214967100314,1.0863732253771652,1.1568062574281905
2018-07-17,1.2186967358365588,1.09469266328973,1.1597219213464405
2018-07-18,1.2179739990750411,1.0930192293053314,1.159241754194334
2018-07-19,1.2162596532935486,1.086802003432731,1.1497177329960344
2018-07-20,1.2208821811723995,1.0889859577444658,1.14879444068393
2018-07-23,1.222891857104066,1.090492752247293,1.1451014446773395
2018-07-24,1.2304109232650957,1.1054644498415163,1.1601810195659106
2018-07-25,1.2388593227573996,1.1175784562070104,1.1691054856156131
2018-07-26,1.2373627219776153,1.100586760954014,1.1743368690378122
2018-07-27,1.236604928186842,1.093809176420716,1.1874593032904954
2018-07-30,1.2432742182250605,1.0851964966776266,1.1990084021932714
2018-07-31,1.2453555856294054,1.0900675613423738,1.2125092954292793
2018-08-01,1.2413114033397734,1.089187868753044,1.2134465586196468
2018-08-02,1.245161360764668,1.0927583218367622,1.2046338711255147
2018-08-03,1.2571655042937266,1.0997091741723735,1.2316736681640343
2018-08-06,1.2642236500042512,1.1069751204636118,1.2468646130140775
2018-08-07,1.2604679098972973,1.1108271167274677,1.2407882350740602
2018-08-08,1.2662510216330707,1.1124760776878848,1.258105233846655
2018-08-09,1.256712720284342,1.10965942115632,1.245649422220631
2018-08-10,1.2560686324494525,1.1043786471955002,1.2435223507633977
2018-08-13,1.250257310168975,1.1005458246360067,1.2398767783830578
2018-08-14,1.2584355987421758,1.1058113502893439,1.2441540439347722
2018-08-15,1.257449974454458,1.0952243615445845,1.2457307265484192
2018-08-16,1.2927331119190943,1.096927664949156,1.253582744340265
2018-08-17,1.2970836655775666,1.0946875528258846,1.2625543972211803
2018-08-20,1.2937930848583659,1.0986894212198743,1.2662406153653731
2018-08-21,1.2883584583880563,1.0969115085036478,1.2587971012795065
2018-08-22,1.283888816287685,1.1037456396932774,1.254958522136526
2018-08-23,1.284135553345712,1.103936054755877,1.2585339904253936
2018-08-24,1.2898126570508186,1.1134032357649442,1.2684006315395102
2018-08-27,1.2841962981215584,1.1210995957727885,1.26285438650563
2018-08-28,1.2925923541629258,1.1179469981307593,1.2650204290279827
2018-08-29,1.2928730805922004,1.124624245788295,1.2672741447222704
2018-08-30,1.2939104099710574,1.1224907057706017,1.266598091672621
2018-08-31,1.2927197596835651,1.1179780477028514,1.2660984135911675
2018-09-04,1.2897803098161609,1.1136394191500594,1.2616130612010479
2018-09-05,1.301768475788386,1.1104318079336157,1.271859855584385
2018-09-06,1.3066213723187605,1.1020580570909437,1.2789276018621907
2018-09-07,1.3072196458399152,1.1029873639729912,1.2824488490841173
2018-09-10,1.3101270429967296,1.1024521025584457,1.279594286743728
2018-09-11,1.3205030245330338,1.1103666386579285,1.289458903530038
2018-09-12,1.3175191404710807,1.1078842503488104,1.2949392793945778
2018-09-13,1.327635551139972,1.1130507928757156,1.3041188981583032
2018-09-14,1.3237020296485504,1.11798800359064,1.3039282822592893
2018-09-17,1.3231016269333309,1.114329761329922,1.3068840652746778
2018-09-18,1.3324494720200275,1.1161702575196952,1.317188296084342
2018-09-19,1.3392452748163446,1.1205548572342963,1.3130292375025339
2018-09-20,1.351426009517354,1.128521976473297,1.327569872394282
2018-09-21,1.3539197756673496,1.1276358626802383,1.3364809183305473
2018-09-24,1.3488817987175834,1.1315385072844382,1.3232379122965092
2018-09-25,1.345104527322548,1.1296475065837963,1.3125100842888817
2018-09-26,1.3388966532731097,1.1272178721699806,1.3088847572924132
2018-09-27,1.351563530023811,1.1326009053324895,1.3154769180643722
2018-09-28,1.3549369610359197,1.1356353482042765,1.3205708870893935
2018-10-01,1.3615970868345526,1.1451625773634204,1.3265645740341176
2018-10-02,1.364853959953771,1.1443429584185607,1.3250660477573715
2018-10-03,1.3767099707216544,1.1460554505365295,1.3427457808666239
2018-10-04,1.3626885901815158,1.1326812375288409,1.339449407767062
2018-10-05,1.3548321662381342,1.127022352230973,1.3457421643604996
2018-10-08,1.3588425016398689,1.1259813490203998,1.356828984005724
2018-10-09,1.371105901486464,1.1295785618947105,1.3625227649772138
2018-10-10,1.3418153589546886,1.0905000347346583,1.333756212222737
2018-10-11,1.34147990511495,1.0671586659282932,1.3334227731696815
2018-10-12,1.34147990511495,1.0819005453134705,1.3334227731696815
2018-10-15,1.34147990511495,1.0709059075928886,1.3334227731696815
2018-10-16,1.34147990511495,1.0972661991482882,1.3334227731696815
2018-10-17,1.34147990511495,1.0985535737783556,1.3334227731696815
2018-10-18,1.34147990511495,1.0872393342033202,1.3334227731696815
2018-10-19,1.3548145149876427,1.085571871740962,1.3334227731696815
2018-10-22,1.354674932666334,1.0839717627979144,1.3334227731696815
2018-10-23,1.3638789927149428,1.0740540119192075,1.3334227731696815
2018-10-24,1.3605322237448056,1.0327281273084203,1.3334227731696815
2018-10-25,1.3831240722831342,1.059060251782899,1.3334227731696815
2018-10-26,1.3797771251607043,1.0390668001754382,1.3334227731696815
2018-10-29,1.3917705156556794,1.021826823411752,1.3334227731696815
2018-10-30,1.4283079475120835,1.044649194473767,1.3334227731696815
2018-10-31,1.398464053595954,1.0634351320141073,1.3334227731696815
2018-11-01,1.4026479601893573,1.0682637394028083,1.3334227731696815
2018-11-02,1.413246596385003,1.068346671945012,1.3334227731696815
2018-11-05,1.4351410677736665,1.0730557788658333,1.3334227731696815
2018-11-06,1.440998091623699,1.0766331108924287,1.3334227731696815
2018-11-07,1.454804627077344,1.1006734083912342,1.3334227731696815
2018-11-08,1.4626141109789161,1.0899301699740178,1.3334227731696815
2018-11-09,1.4720967121371176,1.0856790076325962,1.3334227731696815
2018-11-12,1.448529034415678,1.0643952895868825,1.3334227731696815
2018-11-13,1.4355594584330063,1.062612538808922,1.3334227731696815
2018-11-14,1.4158965226623528,1.057995590846926,1.3334227731696815
2018-11-15,1.4442226934649511,1.0686303837383382,1.3604323446883064
2018-11-16,1.470279352231067,1.054343533843775,1.3849772583919424
2018-11-19,1.4747249093508439,1.0303502772055464,1.3891648949131452
2018-11-20,1.4743562281235063,1.0193295326086975,1.3888176036894169
2018-11-21,1.4743562281235063,1.0171169608339252,1.3888176036894169
2018-11-23,1.4743562281235063,1.0087909309105585,1.3888176036894169
2018-11-26,1.565255422693788,1.0289655635010633,1.3888176036894169
2018-11-27,1.5704008023201774,1.035033318201816,1.4066446232178023
2018-11-28,1.5970727703721916,1.06162555875448,1.4382703369875276
2018-11-29,1.5784754519203577,1.0631565557591862,1.4324752783620909
2018-11-30,1.6126854280445904,1.0769686514730803,1.4427878921335178
2018-12-03,1.5890560473273536,1.0867255513182321,1.4360114225880265
2018-12-04,1.5801979885225677,1.0565013153266056,1.4342433504750587
2018-12-06,1.5793323761421054,1.056687388982475,1.4330649093860925
2018-12-07,1.5737413558891915,1.0327889824519116,1.4283499592005078
2018-12-10,1.5748328265390221,1.0408243436474425,1.4293405934316792
2018-12-11,1.5863517771507254,1.0418303195329306,1.4397953562646497
2018-12-12,1.5844767342299884,1.0464403143088221,1.438093540734854
2018-12-13,1.59248629637343,1.051363584877224,1.4453631328555585
2018-12-14,1.5879031564308115,1.0243026629163634,1.4412034100869142
2018-12-17,1.587506180641704,1.0012739542615723,1.4408431092343925
2018-12-18,1.587506180641704,1.0010523783173146,1.4408431092343925
2018-12-19,1.587506180641704,0.9784827668360111,1.4408431092343925
2018-12-20,1.587506180641704,0.96410072263504,1.4408431092343925
2018-12-21,1.587506180641704,0.9447126527143069,1.4408431092343925
2018-12-24,1.587506180641704,0.9187963000718666,1.4408431092343925
2018-12-26,1.587506180641704,0.9657036337251125,1.4408431092343925
2018-12-27,1.587506180641704,0.9720642428011453,1.4408431092343925
2018-12-28,1.587506180641704,0.9695080045390626,1.4408431092343925
2018-12-31,1.587506180641704,0.973352282609529,1.4408431092343925
2019-01-02,1.6148351285475528,0.9781231755439189,1.4656472496862119
2019-01-03,1.614431419765416,0.9521282849512431,1.4652808378737903
2019-01-04,1.614431419765416,0.9842965138502786,1.4652808378737903
2019-01-07,1.614431419765416,0.9901000228922741,1.4652808378737903
2019-01-08,1.614431419765416,0.9979226584835121,1.4652808378737903
2019-01-09,1.614431419765416,1.00125934355976,1.4652808378737903
2019-01-10,1.614431419765416,1.0016493721109785,1.4652808378737903
2019-01-11,1.614431419765416,1.003585630172375,1.4652808378737903
2019-01-14,1.614431419765416,1.0003944235913425,1.4652808378737903
2019-01-15,1.614431419765416,1.0152467217149335,1.4652808378737903
2019-01-16,1.614431419765416,1.0114494397446556,1.4652808378737903
2019-01-17,1.614431419765416,1.0180722570989895,1.4652808378737903
2019-01-18,1.633277169465096,1.0332924673019055,1.4823855074015424
2019-01-22,1.6086625581390481,1.0163911146189926,1.4600449372997726
2019-01-23,1.6082603924995134,1.0157515883798685,1.4596799260654476
2019-01-24,1.6082603924995134,1.0183274642125897,1.4596799260654476
2019-01-25,1.6082603924995134,1.0250520701922925,1.4596799260654476
2019-01-28,1.615480356865665,1.0010569044326916,1.4596799260654476
2019-01-29,1.6199904857294813,0.9961917697242759,1.4596799260654476
2019-01-30,1.6237230061685015,1.0180222215574088,1.4596799260654476
2019-01-31,1.609570676043188,1.0420001816660514,1.4596799260654476
2019-02-01,1.6154803568656653,1.0495092677655489,1.4596799260654476
2019-02-04,1.6212346592091549,1.058710761137896,1.4596799260654476
2019-02-05,1.6140810913189472,1.062211061807907,1.4596799260654476
2019-02-06,1.6133034828941513,1.0610306174372826,1.4596799260654476
2019-02-07,1.6129001570234278,1.048651090211789,1.4596799260654476
2019-02-08,1.6329960432388972,1.048453622719109,1.4778667689257958
2019-02-11,1.6325877942280875,1.0420836535322364,1.4774973022335645
2019-02-12,1.6325877942280875,1.0572700429695348,1.4774973022335645
2019-02-13,1.6325877942280875,1.0600092400881411,1.4774973022335645
2019-02-14,1.6427500042695904,1.0532983861045366,1.4866941356131442
2019-02-15,1.6595808910676102,1.0619359373008004,1.5019261433043634
2019-02-19,1.6674092979813906,1.061324081475619,1.509010877207673
2019-02-20,1.6517525916204627,1.0627606830934289,1.4948415066587086
2019-02-21,1.667584761923957,1.0576583446092107,1.509169672650526
2019-02-22,1.6956978404890384,1.0668553571176265,1.5346121008520839
2019-02-25,1.7028031682656937,1.0681908878965516,1.5410424457674439
2019-02-26,1.7074923631527403,1.0670230214269234,1.5452861825023094
2019-02-27,1.704262150587535,1.061094933846552,1.5423628295484253
2019-02-28,1.7157545856980658,1.0579649304474072,1.548945223579518
2019-03-01,1.7208953985807802,1.0691707170179439,1.5525805779911872
2019-03-04,1.7156329571406073,1.0690639505307187,1.5455258642294125
2019-03-05,1.7150789727937874,1.0752748165733816,1.545481252766081
2019-03-06,1.7193376098236217,1.067896021781785,1.547073882988345
2019-03-07,1.7022348321564071,1.0577540237292278,1.5277034641880574
2019-03-08,1.6971107888020642,1.0554899432879064,1.5265293229715438
2019-03-11,1.7249662183755163,1.079770376151767,1.5551044131540146
2019-03-12,1.7301958649465303,1.085536535823638,1.5623097080411505
2019-03-13,1.738296528427521,1.0972902415765338,1.5732146273911094
2019-03-14,1.733058451796083,1.0892539851770255,1.5733910239243767
2019-03-15,1.743805282404284,1.0901183312284197,1.5869361726244016
2019-03-18,1.7634623457545475,1.0906724827298295,1.6019091167869268
2019-03-19,1.7656008779863137,1.09989177263472,1.5986362815982684
2019-03-20,1.7637637031213733,1.0997111575853047,1.5939887589859278
2019-03-21,1.7869687464548858,1.1129532115252607,1.619777742051907
2019-03-22,1.7736745872918203,1.0947366311262416,1.5983705607797882
2019-03-25,1.776150134555966,1.0924424424434493,1.6040095192739323
2019-03-26,1.7912117943445154,1.1002278110568624,1.616341578183016
2019-03-27,1.786753879294658,1.092857598013649,1.6080081566261086
2019-03-28,1.7902723446068995,1.0944861394165768,1.6085921725132903
2019-03-29,1.801143744400224,1.1023801998704497,1.6203741839471808
2019-04-01,1.8057130119211946,1.1105273910846498,1.625372664735572
2019-04-02,1.803734062302815,1.1131673937443507,1.6239241296315134
2019-04-03,1.8081607677424765,1.1148970060351187,1.622437940128332
2019-04-04,1.8118966173197792,1.1187764855300517,1.6235833480232167
2019-04-05,1.818480734239131,1.1237617484607207,1.6270133081890967
2019-04-08,1.8270490877852992,1.1249592054376019,1.6286851923118217
2019-04-09,1.823037613028565,1.1206414004022072,1.6263707825666405
2019-04-10,1.8300610144604779,1.1215343327152627,1.6320519914361955
2019-04-11,1.8274067268138916,1.1162358545360862,1.6358316137325895
2019-04-12,1.8335131862870366,1.1046531263734622,1.6402987293106968
2019-04-15,1.847743695122149,1.1078356750016454,1.6455388933175252
2019-04-16,1.8438874261688516,1.104968081246871,1.6427606032438664
2019-04-17,1.8670870812661906,1.1018259947539037,1.6553350622504923
2019-04-18,1.8741835839991625,1.1025040110311362,1.669711222880228
2019-04-22,1.8685844983069575,1.1130718195418854,1.6709437592136767
2019-04-23,1.8891197333777054,1.1260965955761864,1.6965617506671435
2019-04-24,1.8900883198368883,1.1173411357476095,1.6896071219944264
2019-04-25,1.891753408117232,1.126933405516579,1.7151197888088743
2019-04-26,1.887915016628202,1.1246326768664014,1.7275622577330692
2019-04-29,1.8907002835349722,1.1278429778920593,1.729628195103157
2019-04-30,1.8963897261675737,1.1264467108391667,1.7465903308060964
2019-05-01,1.8995832119791916,1.1161978866869156,1.7200358140552727
2019-05-02,1.887712551711537,1.1120840655656972,1.7052647109925934
2019-05-03,1.9115491491792942,1.1214734670348507,1.7292522387388192
2019-05-06,1.9117763572221529,1.1232554885408854,1.7438998380834478
2019-05-07,1.8873011983941426,1.1061442693872117,1.7204114734395812
2019-05-08,1.8881191914869204,1.1055619366973433,1.7212235593054508
2019-05-09,1.8848775861859768,1.1034815410730474,1.7166219498289317
2019-05-10,1.9097249392512599,1.1090277820378873,1.7372196777953528
2019-05-13,1.898938621206171,1.0866385455151686,1.7292756668788412
2019-05-14,1.9021970394153696,1.089908249564069,1.7288433479621215
2019-05-15,1.9453578348934075,1.1011544648999037,1.78140633356776
2019-05-16,1.9560359046485498,1.1092648648856094,1.7882920159846976
2019-05-17,1.959150445248367,1.1037731558112622,1.7878449429807015
2019-05-20,1.9513441175850705,1.0967628996286187,1.7878449429807015
2019-05-21,1.9372332571624118,1.1040763108437954,1.7878449429807015
2019-05-22,1.9486019254478713,1.1049233686644504,1.7969642955014369
2019-05-23,1.9453434432425922,1.0911931649946285,1.793147670339335
2019-05-24,1.943353553194558,1.090408084901302,1.793638447519364
2019-05-28,1.9414746546735355,1.0833585141548798,1.792053768387225
2019-05-29,1.9409892860098672,1.0689268757888757,1.7916057549451283
2019-05-30,1.9409892860098672,1.0708429029073916,1.7916057549451283
2019-05-31,1.9409892860098672,1.0556584238138143,1.7916057549451283
2019-06-03,1.9409892860098672,1.041112926406051,1.7916057549451283
2019-06-04,1.9409892860098672,1.0630021984469937,1.7916057549451283
2019-06-05,1.9409892860098672,1.0665881722360167,1.7916057549451283
2019-06-06,1.9409892860098672,1.0785608930178325,1.7916057549451283
2019-06-07,1.9409892860098672,1.0937196644791227,1.7916057549451283
2019-06-10,1.9409892860098672,1.101661618147247,1.7916057549451283
2019-06-11,1.9409892860098672,1.1022122453697865,1.7916057549451283
2019-06-12,1.9409892860098672,1.0968093525782399,1.7916057549451283
2019-06-13,1.9409892860098672,1.1011437420279078,1.7916057549451283
2019-06-14,1.9474512931766816,1.1011541499260904,1.7916057549451283
2019-06-17,1.965859807655868,1.1079645608725883,1.8089890224166152
2019-06-18,1.9940674221001424,1.1195819325169325,1.8246486135669175
2019-06-19,1.9878281151759354,1.1232779307020377,1.8145302884374412
2019-06-20,2.00106769294887,1.1321076684400344,1.8456073614927437
2019-06-21,2.0160665251273104,1.1367031191944001,1.8716257696384881
2019-06-24,2.0144384522586742,1.1375776699891578,1.8537981436944337
2019-06-25,1.9982449071287536,1.1254431197745705,1.8374164548772578
2019-06-26,2.0074092276627336,1.1238007376487849,1.8453663719715967
2019-06-27,2.008957432189473,1.1270848123006731,1.8265755344257275
2019-06-28,2.046297073599838,1.1299308822377843,1.8460893405350358
2019-07-01,2.056664296874979,1.1368845583954228,1.844403533611167
2019-07-02,2.0474015260540064,1.1376123850208595,1.8439424327277643
2019-07-03,2.047997847934476,1.1455443087414623,1.8439424327277643
2019-07-05,2.0664859502606547,1.1420215893472503,1.8439424327277643
2019-07-08,2.045115360008254,1.1372578899126284,1.8439424327277643
2019-07-09,2.0589913183150426,1.1381763949410362,1.8439424327277643
2019-07-10,2.0470755237943306,1.1513979475929772,1.8439424327277643
2019-07-11,2.066953605685875,1.1590139535908381,1.8473224819651022
2019-07-12,2.0817810424262033,1.1590932555237858,1.8527927086856129
2019-07-15,2.0687460309452868,1.159136842637151,1.8510582076164626
2019-07-16,2.0800667003903053,1.152954451909907,1.8441683580543857
2019-07-17,2.072869571136566,1.1511086742596484,1.8458996160624808
2019-07-18,2.0689193379180484,1.1486497030769165,1.8328469524451336
2019-07-19,2.054857955718186,1.1397919620393808,1.8212971963430409
2019-07-22,2.05776281560598,1.1443703957456839,1.8185442971490853
2019-07-23,2.079395774018419,1.1575230571277946,1.8211409182942506
2019-07-24,2.0940705010774745,1.1591863149386525,1.8311076560129065
2019-07-25,2.0754902905262154,1.1491564515354071,1.8179391481345966
2019-07-26,2.0921955627168116,1.164923872488014,1.817484663347563
2019-07-29,2.0818686621702445,1.1608946187285853,1.817484663347563
2019-07-30,2.0807179901948207,1.1518862309162683,1.817484663347563
2019-07-31,2.0780936689008587,1.1324185480611506,1.817484663347563
2019-08-01,2.0775741454836334,1.1230128158536847,1.817484663347563
2019-08-02,2.0775741454836334,1.1157714019389986,1.817484663347563
2019-08-05,2.0775741454836334,1.0849396832460199,1.817484663347563
2019-08-06,2.0775741454836334,1.0961326623393635,1.817484663347563
2019-08-07,2.0775741454836334,1.0971189177928198,1.817484663347563
2019-08-08,2.0775741454836334,1.1193673283589456,1.817484663347563
2019-08-09,2.0775741454836334,1.1080697856272543,1.817484663347563
2019-08-12,2.0775741454836334,1.094536917001513,1.817484663347563
2019-08-13,2.108794575718478,1.110099979248591,1.817484663347563
2019-08-14,2.108267377074548,1.0762550555837167,1.817484663347563
2019-08-15,2.108267377074548,1.0791543507969703,1.817484663347563
2019-08-16,2.108267377074548,1.0951874447810488,1.817484663347563
2019-08-19,2.108267377074548,1.1139735534355064,1.817484663347563
2019-08-20,2.108267377074548,1.099458515016341,1.817484663347563
2019-08-21,2.108267377074548,1.108377503509182,1.817484663347563
2019-08-22,2.108267377074548,1.1042660774751347,1.817484663347563
2019-08-23,2.108267377074548,1.0752062744004474,1.817484663347563
2019-08-26,2.108267377074548,1.0874016225705754,1.817484663347563
2019-08-27,2.108267377074548,1.0813243499437306,1.817484663347563
2019-08-28,2.108267377074548,1.0876111126074763,1.817484663347563
2019-08-29,2.105444629689234,1.1014394690916305,1.8150512433093362
2019-08-30,2.105062319671562,1.103936716877947,1.8147216633891994
2019-09-03,2.1150059398146324,1.0961755687281858,1.8232938100271
2019-09-04,2.135825210849089,1.1049644644933756,1.8412415837386613
2019-09-05,2.14215634981716,1.1224819509827086,1.8466995005575226
2019-09-06,2.1421438714293815,1.1202438460038011,1.8466887432509982
2019-09-09,2.1414943005959697,1.1220412123231895,1.8376653540908028
2019-09-10,2.1604446462976594,1.12884749511372,1.874918113439682
2019-09-11,2.1551122281803337,1.1347073561854923,1.8661469816652931
2019-09-12,2.164714892791326,1.1345044539445006,1.8683012648341715
2019-09-13,2.170149274457133,1.134834252552725,1.86953217312448
2019-09-16,2.1763606276536844,1.1341792397785084,1.9098464724369688
2019-09-17,2.183195335231473,1.1342644594739526,1.9063074368075774
2019-09-18,2.1918402502608307,1.1338509423162286,1.9107695374581968
2019-09-19,2.186783630283964,1.1364037683087413,1.902768401178186
2019-09-20,2.1914053369495763,1.132285390710316,1.9129238206270751
2019-09-23,2.2025117371472716,1.129819360343365,1.9218483317856558
2019-09-24,2.1995874112665517,1.1170420507643872,1.9039994643971654
2019-09-25,2.2225141511579745,1.123443415392735,1.9332057727223075
2019-09-26,2.2150003461680328,1.112262195893653,1.9230684730001615
2019-09-27,2.2172548405257775,1.1042281088131147,1.9225877058819114
2019-09-30,2.221560052419157,1.1066959192909644,1.9225877058819114
2019-10-01,2.2060232624947838,1.0966424096011576,1.9225877058819114
2019-10-02,2.20547175667916,1.0804671189933759,1.9225877058819114
2019-10-03,2.20547175667916,1.095642095349341,1.9225877058819114
2019-10-04,2.20547175667916,1.1096600808994836,1.9225877058819114
2019-10-07,2.20547175667916,1.1061103710717137,1.9225877058819114
2019-10-08,2.20547175667916,1.0906812465248885,1.9225877058819114
2019-10-09,2.20547175667916,1.1000262327915005,1.9225877058819114
2019-10-10,2.20547175667916,1.106252609056229,1.9225877058819114
2019-10-11,2.20547175667916,1.115691024664553,1.9225877058819114
2019-10-14,2.20547175667916,1.1152266289006525,1.9225877058819114
2019-10-15,2.20547175667916,1.1408528502360467,1.9225877058819114
2019-10-16,2.20547175667916,1.136692202444273,1.9225877058819114
2019-10-17,2.20547175667916,1.142700818097427,1.9225877058819114
2019-10-18,2.20547175667916,1.1293961071525405,1.9225877058819114
2019-10-21,2.20547175667916,1.1380952137643743,1.9225877058819114
2019-10-22,2.20547175667916,1.13593045540193,1.9225877058819114
2019-10-23,2.20547175667916,1.1440660954169903,1.9225877058819114
2019-10-24,2.20547175667916,1.1412825654540861,1.9225877058819114
2019-10-25,2.226225008770915,1.1494387253219085,1.9225877058819114
2019-10-28,2.2427320510984696,1.1584572078960933,1.9225877058819114
2019-10-29,2.2459782323491813,1.1568637079022515,1.9225877058819114
2019-10-30,2.23727096227705,1.1612058258586193,1.9225877058819114
2019-10-31,2.2345292616097625,1.1595896905758571,1.9225877058819114
2019-11-01,2.2697944439589617,1.1647316645190322,1.9225877058819114
2019-11-04,2.2917775718624185,1.1770002134273023,1.9225877058819114
2019-11-05,2.29498597171587,1.1754745084646405,1.9225877058819114
2019-11-06,2.2951165287226396,1.1696340328324213,1.9225877058819114
2019-11-07,2.3209078849803277,1.1763733910597165,1.9225877058819114
2019-11-08,2.328289309664721,1.1766331791603508,1.9450733775411762
2019-11-11,2.319528039497627,1.1709910337365848,1.93015602165003
2019-11-12,2.318548314176885,1.1738089494670418,1.9209428457802846
2019-11-13,2.3178975526760004,1.172438989747233,1.9197725597501962
2019-11-14,2.317094673929436,1.1751525548673893,1.9192926166102586
2019-11-15,2.33080257814184,1.1902059419998514,1.9192926166102586
2019-11-18,2.3362739106402,1.194265466060262,1.9192926166102586
2019-11-19,2.3333040590815144,1.1911460751238485,1.9192926166102586
2019-11-20,2.3152859305105697,1.1919421498427507,1.9192926166102586
2019-11-21,2.315306478437197,1.1981922736344022,1.9192926166102586
2019-11-22,2.3262486760465713,1.2015592801358,1.9192926166102586
2019-11-25,2.3504537527575358,1.2135150691704664,1.9192926166102586
2019-11-26,2.3476344611132482,1.2109022205748579,1.9192926166102586
2019-11-27,2.3602284015104713,1.2152816118646235,1.9192926166102586
2019-11-29,2.3534167220883755,1.2094969992982523,1.9192926166102586
2019-12-02,2.34762987915642,1.2013185728681421,1.9192926166102586
2019-12-03,2.326280558983932,1.1963456921877818,1.9192926166102586
2019-12-04,2.3415850865756846,1.2067577722332923,1.9192926166102586
2019-12-05,2.3518259612650056,1.2072508620898208,1.9192926166102586
2019-12-06,2.389934797949949,1.218272369096806,1.9192926166102586
2019-12-09,2.3786814016636213,1.2162563090847092,1.9192926166102586
2019-12-10,2.3801878103850926,1.216639406918261,1.9192926166102586
2019-12-11,2.3812605386236596,1.2189567312738636,1.9192926166102586
2019-12-12,2.433187867577219,1.2292901318645855,1.9192926166102586
2019-12-13,2.4240542083574916,1.226475921839596,1.9192926166102586
2019-12-16,2.4349637322858544,1.2401526386854818,1.9192926166102586
2019-12-17,2.452863389176985,1.2397460958374242,1.9192926166102586
2019-12-18,2.4440956366463444,1.2422575143166137,1.9192926166102586
2019-12-19,2.4378055516047943,1.2516667914325241,1.9192926166102586
2019-12-20,2.438808885450483,1.2594921075813823,1.9192926166102586
2019-12-23,2.4453714066880643,1.261944158913588,1.9192926166102586
2019-12-24,2.4504958741140364,1.2588814714520924,1.9192926166102586
2019-12-26,2.473935094158341,1.26540143752793,1.9192926166102586
2019-12-27,2.4689049543875297,1.2637528226620962,1.9192926166102586
2019-12-30,2.457396108076046,1.2525925747821718,1.9192926166102586
2019-12-31,2.4676784121295827,1.2575994754734592,1.9293822260071039
2020-01-02,2.493739109607486,1.2694030646877388,1.9441113581781726
2020-01-03,2.4626351329642207,1.2588674633975663,1.9373873036600473
2020-01-06,2.4580253541795787,1.2664961755517645,1.9308227185639388
2020-01-07,2.4574108478410337,1.262862634721475,1.9303400128842978
2020-01-08,2.47845345531055,1.2678315965539015,1.9303400128842978
2020-01-09,2.4910805502955555,1.2761331070989372,1.9303400128842978
